Year,Average,High,Low
2022,61.4,85,43
2021,59.5,88,44
2020,61.3,82,47
2019,61.1,69,53
2018,60.1,78,43
2017,65.5,88,46
2016,63.2,87,47
2015,68.2,93,48
2014,63.7,90,51
2013,62,85,46
2012,58.2,87,42
2011,59.8,92,43
2010,62.9,88,47
2009,60.7,84,45
2008,62.1,88,45
2007,63.2,93,47
2006,55.3,80,39
2005,60.7,79,46
2004,64.8,94,47
2003,61.9,89,44
2002,59.8,80,44
2001,60.4,87,43
2000,59.5,83,43
1999,56.9,76,45
1998,61.9,87,43
1997,65.1,97,46
1996,63,89,48
1995,62.6,82,45
1994,64.7,89,48
1993,64.4,89,47
1992,60.8,75,48
1991,56.8,79,41
1990,61.7,90,41
1989,62.4,85,45
1988,64.9,98,47
1987,61.2,86,41
1986,64.5,91,44
1985,59.3,84,41
1984,65.6,87,50
1983,63.8,85,51
1982,59.3,80,40
1981,62,81,47
1980,60.9,80,45
1979,57.9,85,37
1978,63.2,92,46
1977,56.9,81,41
1976,58.4,85,35
1975,55.7,74,41
1974,59.6,82,41
1973,57.9,75,44
1972,63.7,94,48
1971,60.3,89,38
1970,61.2,82,48
1969,59.7,88,41
1968,62.8,89,46
1967,60.9,88,43
1966,61.3,90,42
1965,59,80,46
1964,58.6,84,43
1963,58.3,79,42
1962,55.2,78,41
1961,60.1,82,48
1960,62,89,46
1959,64.7,87,49
1958,56.9,73,44
1957,61.6,85,47
1956,60.5,84,43
1955,61.2,87,45
1954,57,76,43
1953,58.9,86,38
1952,55.3,86,40
1951,60.2,88,39
1950,58.7,86,43
1949,56.1,72,43
1948,55.2,76,42
1947,60.4,87,44
1946,57.5,85,42
1945,54.4,83,39
1944,59.7,82,41
1943,58.8,80,45
1942,58.8,80,40
1941,60.5,83,47
1940,61.2,82,45
1939,56.8,79,45
1938,57.7,77,44
1937,58.5,83,43
1936,59,85,42
1935,55.3,83,41
1934,65.5,92,51
1933,59.7,82,43
1932,62.2,86,48
1931,66,93,49
1930,60.8,89,41
1929,57.3,79,40
1928,60.6,83,48
1927,57.4,85,44
1926,63.1,88,50
1925,58.9,85,43
1924,56.4,75,43
1923,60.9,85,41
1922,55.6,81,39
1921,59.4,83,44
1920,56.8,80,43
1919,55.7,78,40
1918,59.1,88,43
1917,56.7,79,39
1916,62,96,45
1915,61.5,89,42
1914,61.8,94,43
1913,57.8,89,39
1912,54.2,68,43
1911,58.8,83,45
1910,58.9,86,41
1909,55,76,43
1908,58,85,40
1907,58.7,86,40
1906,57.8,86,40
1905,59.3,82,42
1904,57.2,89,39
1903,56.3,75,40
1902,55,81,37
1901,60.3,87,40
1900,60.4,90,40
1899,56.7,90,39
1898,55.3,81,36
1897,53,78,38
1896,58.5,89,35
1895,55.5,84,38
1894,53.9,82,35
1893,53.5,88,31
1892,56,81,36
1891,58.2,82,40
1890,57.5,81,40
1889,59.2,81,44
1888,55.6,79,36
1887,59.5,85,41
1886,55.4,76,37
1885,61.6,85,42
1884,55.5,72,37
1883,58.1,84,43
1882,55.5,88,35
1881,57.5,89,37
1880,52,74,36
1879,59.4,99,42
1878,56.6,76,41
